Time,Ticker,Price,Size,Exchange
2017-04-28 05:26:42.000,XYZ,132.491,98.8214,A
2017-04-28 05:43:37.105,XYZ,126.636,89.6358,B
2017-04-28 06:00:16.992,XYZ,111.044,44.3503,B
2017-04-28 06:16:42.000,XYZ,115.876,98.3496,A
2017-04-28 06:33:37.030,XYZ,127.061,61.6003,B
2017-04-28 06:50:02.000,XYZ,138.628,4.51007,A
2017-04-28 07:06:56.992,XYZ,159.703,29.7909,B
2017-04-28 07:23:22.000,XYZ,108.997,46.6711,A
2017-04-28 07:40:02.000,XYZ,135.063,97.4962,A
2017-04-28 07:56:56.876,XYZ,126.686,68.7712,B
2017-04-28 08:13:22.000,XYZ,173.956,93.8246,A
2017-04-28 08:30:02.000,XYZ,110.043,84.5095,A
2017-04-28 08:46:56.959,XYZ,155.168,46.8382,B
2017-04-28 09:03:22.000,XYZ,122.11,76.3015,A
2017-04-28 09:20:02.000,XYZ,120.827,12.2398,A
2017-04-28 09:36:42.000,XYZ,131.44,25.3509,A
2017-04-28 09:53:22.000,XYZ,120.932,13.0045,A
2017-04-28 10:10:02.000,XYZ,160.827,83.0608,A
2017-04-28 10:26:42.000,XYZ,105.725,23.4961,A
2017-04-28 10:43:22.000,XYZ,188.117,49.0836,A
2017-04-28 11:00:02.000,XYZ,167.995,47.4504,A
2017-04-28 11:16:57.065,XYZ,185.529,50.6528,B
2017-04-28 11:33:37.064,XYZ,112.617,84.1548,B
2017-04-28 11:50:16.983,XYZ,187.288,78.902,B
2017-04-28 12:06:42.000,XYZ,119.693,51.1913,A
2017-04-28 12:23:22.000,XYZ,184.262,80.5998,A
2017-04-28 12:40:17.062,XYZ,170.977,60.8501,B
2017-04-28 12:56:42.000,XYZ,165.772,36.1762,A
2017-04-28 13:13:37.009,XYZ,113.75,35.4278,B
2017-04-28 13:30:02.000,XYZ,147.186,61.4787,A
2017-04-28 13:46:42.000,XYZ,170.952,55.446,A
2017-04-28 14:03:36.942,XYZ,198.244,80.056,B
2017-04-28 14:20:17.092,XYZ,172.863,96.8372,B
2017-04-28 14:36:56.991,XYZ,173.772,61.903,B
2017-04-28 14:53:37.113,XYZ,143.948,58.6673,B
2017-04-28 15:10:17.074,XYZ,104.896,15.7093,B
2017-04-28 15:26:56.982,XYZ,181.27,78.1461,B
2017-04-28 15:43:22.000,XYZ,146.322,8.11759,A
2017-04-28 16:00:17.219,XYZ,135.638,98.7678,B
2017-04-28 16:16:42.000,XYZ,103.584,4.06846,A
2017-04-28 16:33:37.130,XYZ,144.788,52.5581,B
2017-04-28 16:50:02.000,XYZ,109.98,44.7033,A
2017-04-28 17:06:42.000,XYZ,145.005,48.0837,A
2017-04-28 17:23:22.000,XYZ,165.939,26.047,A
2017-04-28 17:40:02.000,XYZ,134.518,20.7001,A
2017-04-28 17:56:42.000,XYZ,175.533,33.2381,A
2017-04-28 18:13:22.000,XYZ,105.192,55.5489,A
2017-04-28 18:30:16.694,XYZ,149.631,21.9563,B
2017-04-28 18:46:56.938,XYZ,190.257,15.7288,B
2017-04-28 19:03:22.000,XYZ,194.352,38.5435,A
2017-04-28 19:20:02.000,XYZ,151.399,15.9977,A
2017-04-28 19:36:57.033,XYZ,110.787,21.139,B
2017-04-28 19:53:22.000,XYZ,123.741,39.199,A
2017-04-28 20:10:16.974,XYZ,147.134,97.146,B
2017-04-28 20:26:42.000,XYZ,160.122,38.1318,A
2017-04-28 20:43:37.008,XYZ,168.664,88.5807,B
2017-04-28 21:00:02.000,XYZ,191.932,36.7077,A
2017-04-28 21:16:56.885,XYZ,127.879,89.3845,B
2017-04-28 21:33:36.862,XYZ,137.801,8.97934,B
2017-04-28 21:50:16.946,XYZ,198.672,18.8068,B
2017-04-28 22:06:42.000,XYZ,155.634,20.4429,A
2017-04-28 22:23:36.962,XYZ,172.684,35.985,B
2017-04-28 22:40:16.887,XYZ,105.023,33.4608,B
2017-04-28 22:56:42.000,XYZ,139.946,50.246,A
2017-04-28 23:13:37.094,XYZ,144.129,12.2249,B
2017-04-28 23:30:02.000,XYZ,159.761,72.2707,A
2017-04-28 23:46:57.032,XYZ,149.61,67.6293,B
2017-04-29 00:03:36.942,XYZ,189.201,58.8066,B
2017-04-29 00:20:16.972,XYZ,109.21,79.5211,B
2017-04-29 00:36:57.067,XYZ,141.579,97.6015,B
2017-04-29 00:53:37.037,XYZ,157.858,62.6921,B
2017-04-29 01:10:17.012,XYZ,149.609,76.6489,B
2017-04-29 01:26:56.978,XYZ,137.773,15.9107,B
2017-04-29 01:43:22.000,XYZ,147.841,46.6497,A
2017-04-29 02:00:02.000,XYZ,121.671,27.5305,A
2017-04-29 02:16:42.000,XYZ,198.386,54.8026,A
2017-04-29 02:33:22.000,XYZ,149.757,59.6778,A
2017-04-29 02:50:16.994,XYZ,140.614,90.3404,B
2017-04-29 03:06:56.981,XYZ,127.368,30.2224,B
2017-04-29 03:23:36.954,XYZ,114.89,26.9179,B
2017-04-29 03:40:02.000,XYZ,118.507,38.3546,A
2017-04-29 03:56:42.000,XYZ,124.092,40.3891,A
2017-04-29 04:13:36.900,XYZ,180.417,96.2337,B
2017-04-29 04:30:17.002,XYZ,106.077,23.5082,B
2017-04-29 04:46:42.000,XYZ,138.335,50.1715,A
2017-04-29 05:03:22.000,XYZ,162.007,93.118,A
2017-04-29 05:20:02.000,XYZ,149.434,75.2719,A
2017-04-29 05:36:57.049,XYZ,116.049,27.5968,B
2017-04-29 05:53:22.000,XYZ,126.703,32.8049,A
2017-04-29 06:10:16.943,XYZ,181.386,90.4977,B
2017-04-29 06:26:56.991,XYZ,173.432,73.2019,B
2017-04-29 06:43:22.000,XYZ,134.888,14.4056,A
2017-04-29 07:00:02.000,XYZ,105.867,60.1806,A
2017-04-29 07:16:42.000,XYZ,115.248,96.4594,A
2017-04-29 07:33:22.000,XYZ,135.946,1.80185,A
2017-04-29 07:50:17.005,XYZ,198.154,89.7501,B
2017-04-29 08:06:57.006,XYZ,161.695,8.44635,B
2017-04-29 08:23:22.000,XYZ,136.504,96.4713,A
2017-04-29 08:40:17.095,XYZ,171.313,15.843,B
2017-04-29 08:56:42.000,XYZ,141.658,50.0414,A
2017-04-29 09:13:22.000,XYZ,116.556,12.0007,A
2017-04-29 09:30:17.115,XYZ,179.263,53.8512,B
2017-04-29 09:46:42.000,XYZ,111.643,43.2574,A
2017-04-29 10:03:37.169,XYZ,174.275,44.4604,B
2017-04-29 10:20:17.043,XYZ,134.727,71.6843,B
2017-04-29 10:36:56.960,XYZ,178.903,88.8091,B
2017-04-29 10:53:22.000,XYZ,115.415,17.4048,A
2017-04-29 11:10:02.000,XYZ,196.12,51.8069,A
2017-04-29 11:26:42.000,XYZ,168.995,93.2451,A
2017-04-29 11:43:37.026,XYZ,122.098,62.1648,B
2017-04-29 12:00:02.000,XYZ,106.555,26.7948,A
2017-04-29 12:16:42.000,XYZ,141.116,45.4564,A
2017-04-29 12:33:22.000,XYZ,194.64,58.2952,A
2017-04-29 12:50:02.000,XYZ,186.391,74.9503,A
2017-04-29 13:06:42.000,XYZ,165.82,4.18059,A
2017-04-29 13:23:36.896,XYZ,145.851,88.9278,B
2017-04-29 13:40:02.000,XYZ,151.674,87.9334,A
2017-04-29 13:56:56.770,XYZ,105.393,78.844,B
2017-04-29 14:13:37.021,XYZ,174.763,58.3608,B
2017-04-29 14:30:02.000,XYZ,172.224,45.1063,A
2017-04-29 14:46:57.139,XYZ,172.693,4.14154,B
2017-04-29 15:03:37.087,XYZ,176.781,71.2794,B
2017-04-29 15:20:02.000,XYZ,169.049,72.6324,A
2017-04-29 15:36:57.023,XYZ,141.172,54.6396,B
2017-04-29 15:53:36.837,XYZ,190.931,79.2133,B
2017-04-29 16:10:02.000,XYZ,161.825,94.59,A
2017-04-29 16:26:42.000,XYZ,184.563,57.948,A
2017-04-29 16:43:22.000,XYZ,137.287,34.2695,A
2017-04-29 17:00:02.000,XYZ,137,15.3515,A
2017-04-29 17:16:57.030,XYZ,123.828,1.39105,B
2017-04-29 17:33:37.054,XYZ,177.096,48.2614,B
2017-04-29 17:50:17.134,XYZ,144.522,40.2267,B
2017-04-29 18:06:42.000,XYZ,112.255,84.9706,A
2017-04-29 18:23:36.977,XYZ,160.833,39.0678,B
2017-04-29 18:40:02.000,XYZ,186.456,91.8298,A
2017-04-29 18:56:42.000,XYZ,196.676,86.2061,A
2017-04-29 19:13:22.000,XYZ,194.307,51.9267,A
2017-04-29 19:30:02.000,XYZ,178.555,54.6883,A
2017-04-29 19:46:56.875,XYZ,180.59,99.71,B
2017-04-29 20:03:36.980,XYZ,137.427,39.7966,B
2017-04-29 20:20:02.000,XYZ,197.119,65.9189,A
2017-04-29 20:36:57.035,XYZ,148.608,83.256,B
2017-04-29 20:53:22.000,XYZ,167.96,77.2831,A
2017-04-29 21:10:17.032,XYZ,131.807,37.5066,B
2017-04-29 21:26:42.000,XYZ,173.07,66.3991,A
2017-04-29 21:43:36.756,XYZ,128.3,10.0227,B
2017-04-29 22:00:16.928,XYZ,181.507,76.6531,B
2017-04-29 22:16:42.000,XYZ,104.365,8.47006,A
2017-04-29 22:33:22.000,XYZ,135.645,46.2999,A
2017-04-29 22:50:17.054,XYZ,121.135,18.8719,B
2017-04-29 23:06:56.979,XYZ,190.323,96.2426,B
2017-04-29 23:23:22.000,XYZ,112.371,41.5852,A
2017-04-29 23:40:02.000,XYZ,151.576,30.6863,A
2017-04-29 23:56:57.071,XYZ,165.783,67.1526,B
2017-04-30 00:13:22.000,XYZ,190.554,70.4831,A
2017-04-30 00:30:02.000,XYZ,123.773,22.4704,A
2017-04-30 00:46:56.887,XYZ,132.351,36.91,B
2017-04-30 01:03:22.000,XYZ,152.163,61.5065,A
2017-04-30 01:20:02.000,XYZ,173.025,82.5286,A
2017-04-30 01:36:57.085,XYZ,118.404,59.0675,B
2017-04-30 01:53:22.000,XYZ,141.879,11.9554,A
2017-04-30 02:10:16.883,XYZ,156.973,79.5992,B
2017-04-30 02:26:57.032,XYZ,113.344,61.9826,B
2017-04-30 02:43:37.050,XYZ,180.463,56.9965,B
2017-04-30 03:00:02.000,XYZ,120.76,99.7092,A
2017-04-30 03:16:42.000,XYZ,122.638,22.8165,A
2017-04-30 03:33:22.000,XYZ,193.779,53.3666,A
2017-04-30 03:50:02.000,XYZ,112.564,83.9397,A
2017-04-30 04:06:56.953,XYZ,199.98,73.2002,B
2017-04-30 04:23:22.000,XYZ,101.851,45.8831,A
2017-04-30 04:40:02.000,XYZ,123.1,76.2614,A
2017-04-30 04:56:56.839,XYZ,109.775,83.6939,B
2017-04-30 05:13:22.000,XYZ,168.478,52.0173,A
2017-04-30 05:30:16.831,XYZ,127.167,73.3204,B
2017-04-30 05:46:42.000,XYZ,141.499,12.4163,A
2017-04-30 06:03:37.025,XYZ,182.761,38.996,B
2017-04-30 06:20:02.000,XYZ,143.751,25.3609,A
2017-04-30 06:36:42.000,XYZ,137.619,77.3881,A
2017-04-30 06:53:22.000,XYZ,199.871,36.0159,A
2017-04-30 07:10:02.000,XYZ,118.464,4.85487,A
2017-04-30 07:26:42.000,XYZ,130.337,49.4868,A
2017-04-30 07:43:37.025,XYZ,159.155,86.3114,B
2017-04-30 08:00:02.000,XYZ,169.473,96.8409,A
2017-04-30 08:16:56.998,XYZ,151.844,91.4884,B
2017-04-30 08:33:22.000,XYZ,140.241,59.5375,A
2017-04-30 08:50:02.000,XYZ,173.73,73.1134,A
2017-04-30 09:06:42.000,XYZ,199.771,16.9024,A
2017-04-30 09:23:36.996,XYZ,178.209,68.3704,B
2017-04-30 09:40:02.000,XYZ,105.977,33.6353,A
2017-04-30 09:56:56.975,XYZ,178.884,68.4165,B
2017-04-30 10:13:36.921,XYZ,168.615,79.2777,B
2017-04-30 10:30:16.986,XYZ,131.317,40.3647,B
2017-04-30 10:46:42.000,XYZ,185.426,11.7511,A
2017-04-30 11:03:22.000,XYZ,145.728,81.4258,A
2017-04-30 11:20:17.048,XYZ,198.059,75.5995,B
2017-04-30 11:36:57.102,XYZ,122.711,85.921,B
2017-04-30 11:53:36.820,XYZ,133.138,88.958,B
2017-04-30 12:10:17.000,XYZ,154.457,53.3116,B
2017-04-30 12:26:42.000,XYZ,197.757,86.0348,A
2017-04-30 12:43:36.989,XYZ,190.494,9.66238,B
2017-04-30 13:00:16.999,XYZ,157.166,30.3942,B
2017-04-30 13:16:57.092,XYZ,112.344,26.3569,B
2017-04-30 13:33:22.000,XYZ,130.085,84.2415,A
2017-04-30 13:50:16.989,XYZ,192.443,87.5181,B
2017-04-30 14:06:56.986,XYZ,157.192,88.2421,B
2017-04-30 14:23:37.049,XYZ,131.615,31.3064,B
2017-04-30 14:40:16.890,XYZ,172.784,1.26338,B
2017-04-30 14:56:42.000,XYZ,156.772,47.8146,A
2017-04-30 15:13:22.000,XYZ,119.183,61.402,A
2017-04-30 15:30:02.000,XYZ,150.366,56.6946,A
2017-04-30 15:46:57.031,XYZ,106.469,40.3781,B
2017-04-30 16:03:22.000,XYZ,171.396,90.0913,A
2017-04-30 16:20:16.903,XYZ,179.972,7.71859,B
2017-04-30 16:36:56.837,XYZ,136.494,61.7299,B
2017-04-30 16:53:37.159,XYZ,183.601,95.2608,B
2017-04-30 17:10:02.000,XYZ,147.07,36.1947,A
2017-04-30 17:26:42.000,XYZ,179.027,8.64456,A
2017-04-30 17:43:36.955,XYZ,121.512,18.4679,B
2017-04-30 18:00:16.874,XYZ,106.225,18.2158,B
2017-04-30 18:16:42.000,XYZ,119.936,54.9001,A
2017-04-30 18:33:36.939,XYZ,126.493,72.6269,B
2017-04-30 18:50:02.000,XYZ,172.718,58.1741,A
2017-04-30 19:06:56.903,XYZ,154.442,62.4464,B
2017-04-30 19:23:37.048,XYZ,122.61,46.2531,B
2017-04-30 19:40:17.001,XYZ,136.794,86.1562,B
2017-04-30 19:56:42.000,XYZ,171.51,46.2979,A
2017-04-30 20:13:36.999,XYZ,188.614,87.4375,B
2017-04-30 20:30:02.000,XYZ,176.715,55.1655,A
2017-04-30 20:46:56.949,XYZ,161.632,43.7259,B
2017-04-30 21:03:37.000,XYZ,176.808,48.7562,B
2017-04-30 21:20:02.000,XYZ,150.564,3.95367,A
2017-04-30 21:36:42.000,XYZ,181.093,16.9148,A
2017-04-30 21:53:37.149,XYZ,198.051,73.5757,B
2017-04-30 22:10:02.000,XYZ,137.145,38.8872,A
2017-04-30 22:26:42.000,XYZ,106.553,89.7037,A
2017-04-30 22:43:22.000,XYZ,148.607,59.3124,A
2017-04-30 23:00:17.104,XYZ,176.648,27.3216,B
2017-04-30 23:16:42.000,XYZ,198.937,57.434,A
2017-04-30 23:33:22.000,XYZ,182.066,27.775,A
2017-04-30 23:50:16.967,XYZ,157.62,67.4519,B
2017-05-01 00:06:56.933,XYZ,192.637,92.4171,B
2017-05-01 00:23:37.108,XYZ,158.688,59.5092,B
2017-05-01 00:40:16.781,XYZ,127.443,62.4917,B
2017-05-01 00:56:57.069,XYZ,152.593,5.7605,B
2017-05-01 01:13:22.000,XYZ,192.158,30.1871,A
2017-05-01 01:30:02.000,XYZ,155.115,52.661,A
2017-05-01 01:46:56.894,XYZ,159.727,73.0497,B
2017-05-01 02:03:36.979,XYZ,118.167,4.30541,B
2017-05-01 02:20:02.000,XYZ,198.277,34.4878,A
2017-05-01 02:36:56.921,XYZ,122.874,99.7003,B
2017-05-01 02:53:22.000,XYZ,185.114,56.5086,A
2017-05-01 03:10:02.000,XYZ,169.986,77.0096,A
2017-05-01 03:26:42.000,XYZ,152.294,29.3631,A
2017-05-01 03:43:36.981,XYZ,130.109,81.2977,B
2017-05-01 04:00:16.992,XYZ,144.092,31.112,B
2017-05-01 04:16:42.000,XYZ,180.878,26.762,A
2017-05-01 04:33:36.996,XYZ,117.599,23.2151,B
2017-05-01 04:50:02.000,XYZ,186.223,83.8828,A
2017-05-01 05:06:56.870,XYZ,190.69,86.52,B
2017-05-01 05:23:36.927,XYZ,185.696,81.0924,B
2017-05-01 05:40:16.932,XYZ,186.728,45.8225,B
2017-05-01 05:56:56.953,XYZ,162.791,37.0042,B
2017-05-01 06:13:22.000,XYZ,127.079,64.4915,A
2017-05-01 06:30:02.000,XYZ,122.807,49.6827,A
2017-05-01 06:46:57.011,XYZ,133.291,51.9616,B
2017-05-01 07:03:22.000,XYZ,162.507,69.4334,A
2017-05-01 07:20:02.000,XYZ,146.125,93.1429,A
2017-05-01 07:36:42.000,XYZ,122.333,17.4471,A
2017-05-01 07:53:36.849,XYZ,147.356,76.8949,B
2017-05-01 08:10:02.000,XYZ,153.81,20.0341,A
2017-05-01 08:26:42.000,XYZ,168.991,10.8294,A
2017-05-01 08:43:22.000,XYZ,125.828,17.785,A
2017-05-01 09:00:02.000,XYZ,177.122,44.6292,A
2017-05-01 09:16:42.000,XYZ,132.705,28.2735,A
2017-05-01 09:33:37.035,XYZ,138.249,83.0501,B
2017-05-01 09:50:17.028,XYZ,177.959,52.4149,B
2017-05-01 10:06:57.089,XYZ,163.36,23.7716,B
2017-05-01 10:23:37.061,XYZ,114.194,87.3259,B
2017-05-01 10:40:16.869,XYZ,121.756,12.8578,B
2017-05-01 10:56:57.121,XYZ,118.783,48.5215,B
2017-05-01 11:13:37.012,XYZ,122.734,22.6704,B
2017-05-01 11:30:17.018,XYZ,127.132,62.242,B
2017-05-01 11:46:42.000,XYZ,198.212,46.6794,A
2017-05-01 12:03:22.000,XYZ,196.397,74.4283,A
2017-05-01 12:20:02.000,XYZ,175.306,63.3051,A
2017-05-01 12:36:42.000,XYZ,164.481,53.2532,A
2017-05-01 12:53:22.000,XYZ,102.699,23.4176,A
2017-05-01 13:10:02.000,XYZ,180.516,57.1218,A
2017-05-01 13:26:57.120,XYZ,162.107,32.7589,B
2017-05-01 13:43:22.000,XYZ,182.758,24.3417,A
2017-05-01 14:00:16.853,XYZ,114.596,43.5418,B
2017-05-01 14:16:57.077,XYZ,118.27,5.19616,B
2017-05-01 14:33:22.000,XYZ,144.602,71.037,A
2017-05-01 14:50:17.155,XYZ,149.909,11.5038,B
2017-05-01 15:06:57.002,XYZ,146.054,85.8121,B
2017-05-01 15:23:22.000,XYZ,186.662,35.2603,A
2017-05-01 15:40:17.006,XYZ,116.273,70.0748,B
2017-05-01 15:56:42.000,XYZ,105.799,78.8974,A
2017-05-01 16:13:37.197,XYZ,170.564,96.2336,B
2017-05-01 16:30:02.000,XYZ,148.784,74.7143,A
2017-05-01 16:46:42.000,XYZ,121.07,21.7385,A
2017-05-01 17:03:22.000,XYZ,187.321,75.3656,A
2017-05-01 17:20:02.000,XYZ,161.387,70.1572,A
2017-05-01 17:36:42.000,XYZ,154.097,63.7818,A
2017-05-01 17:53:37.032,XYZ,164.607,74.439,B
2017-05-01 18:10:02.000,XYZ,186.151,85.5914,A
2017-05-01 18:26:42.000,XYZ,138.332,5.17627,A
2017-05-01 18:43:37.102,XYZ,179.56,77.3139,B
2017-05-01 19:00:02.000,XYZ,183.207,13.1364,A
2017-05-01 19:16:57.098,XYZ,154.665,35.6272,B
2017-05-01 19:33:36.949,XYZ,165.98,24.5327,B
2017-05-01 19:50:02.000,XYZ,174.029,74.838,A
2017-05-01 20:06:42.000,XYZ,179.87,77.4783,A
2017-05-01 20:23:36.941,XYZ,191.54,77.72,B
2017-05-01 20:40:02.000,XYZ,160.029,42.6526,A
2017-05-01 20:56:56.885,XYZ,197.409,20.0327,B
2017-05-01 21:13:22.000,XYZ,153.288,6.80813,A
2017-05-01 21:30:02.000,XYZ,103.058,61.2054,A
2017-05-01 21:46:42.000,XYZ,171.372,93.6464,A
2017-05-01 22:03:37.209,XYZ,101.708,32.9583,B
2017-05-01 22:20:02.000,XYZ,146.427,29.5458,A
2017-05-01 22:36:56.871,XYZ,187.336,97.5156,B
2017-05-01 22:53:37.106,XYZ,129.186,18.9145,B
2017-05-01 23:10:17.016,XYZ,141.085,44.7892,B
2017-05-01 23:26:42.000,XYZ,174.481,20.5681,A
2017-05-01 23:43:36.971,XYZ,104.843,80.6402,B
2017-05-02 00:00:16.875,XYZ,123.819,19.9244,B
2017-04-20 10:30:03.000,XYZ,192,6.34565,A
2017-04-20 10:46:57.850,XYZ,123.124,8.54696,B
2017-04-20 11:03:37.940,XYZ,131.4,61.6575,B
2017-04-20 11:20:18.042,XYZ,155.805,61.2815,B
2017-04-20 11:36:43.000,XYZ,184.176,36.1897,A
2017-04-20 11:53:23.000,XYZ,160.291,10.3546,A
2017-04-20 12:10:18.050,XYZ,173.528,94.6133,B
2017-04-20 12:26:58.002,XYZ,105.159,33.6344,B
2017-04-20 12:43:23.000,XYZ,134.439,17.9185,A
2017-04-20 13:00:03.000,XYZ,159.338,18.8717,A
2017-04-20 13:16:58.197,XYZ,135.785,95.2153,B
2017-04-20 13:33:38.075,XYZ,138.912,55.2208,B
2017-04-20 13:50:17.947,XYZ,102.048,47.0577,B
2017-04-20 14:06:57.890,XYZ,150.145,1.04153,B
2017-04-20 14:23:23.000,XYZ,118.228,51.9723,A
2017-04-20 14:40:18.008,XYZ,115.234,46.0651,B
2017-04-20 14:56:57.990,XYZ,182.282,29.5567,B
2017-04-20 15:13:23.000,XYZ,141.648,48.598,A
2017-04-20 15:30:18.077,XYZ,106.442,9.75976,B
2017-04-20 15:46:58.172,XYZ,102.698,93.2615,B
2017-04-20 16:03:37.959,XYZ,182.661,19.8395,B
2017-04-20 16:20:03.000,XYZ,154.589,80.684,A
2017-04-20 16:36:43.000,XYZ,143.856,42.4241,A
2017-04-20 16:53:38.062,XYZ,165.703,67.4606,B
2017-04-20 17:10:03.000,XYZ,118.606,18.6656,A
2017-04-20 17:26:43.000,XYZ,196.882,65.9008,A
2017-04-20 17:43:38.054,XYZ,154.559,36.2973,B
2017-04-20 18:00:03.000,XYZ,168.912,64.5211,A
2017-04-20 18:16:43.000,XYZ,156.713,77.3867,A
2017-04-20 18:33:37.859,XYZ,131.428,55.3659,B
2017-04-20 18:50:03.000,XYZ,182.027,38.2582,A
2017-04-20 19:06:58.049,XYZ,134.734,92.0508,B
2017-04-20 19:23:23.000,XYZ,182.572,42.5283,A
2017-04-20 19:40:03.000,XYZ,117.229,88.3673,A
2017-04-20 19:56:43.000,XYZ,149.301,51.0632,A
2017-04-20 20:13:38.081,XYZ,146.144,98.5753,B
2017-04-20 20:30:18.212,XYZ,137.982,66.0328,B
2017-04-20 20:46:43.000,XYZ,142.446,51.7802,A
2017-04-20 21:03:23.000,XYZ,192.392,17.4288,A
2017-04-20 21:20:03.000,XYZ,127.293,86.8159,A
2017-04-20 21:36:57.893,XYZ,110.206,69.625,B
2017-04-20 21:53:23.000,XYZ,155.12,32.7868,A
2017-04-20 22:10:17.953,XYZ,173.94,14.6293,B
2017-04-20 22:26:43.000,XYZ,169.985,23.9685,A
2017-04-20 22:43:37.960,XYZ,112.973,3.67353,B
2017-04-20 23:00:03.000,XYZ,140.374,29.2318,A
2017-04-20 23:16:57.878,XYZ,107.922,77.9793,B
2017-04-20 23:33:23.000,XYZ,118.943,98.0508,A
2017-04-20 23:50:18.059,XYZ,131.821,69.1357,B
2017-04-21 00:06:58.001,XYZ,129.306,35.1578,B
2017-04-21 00:23:23.000,XYZ,121.612,97.4523,A
2017-04-21 00:40:17.961,XYZ,185.35,62.0206,B
2017-04-21 00:56:43.000,XYZ,126.898,35.732,A
2017-04-21 01:13:38.098,XYZ,150.619,76.9703,B
2017-04-21 01:30:03.000,XYZ,107.672,83.8786,A
2017-04-21 01:46:43.000,XYZ,133.635,57.5192,A
2017-04-21 02:03:23.000,XYZ,198.183,6.41055,A
2017-04-21 02:20:03.000,XYZ,114.162,29.6689,A
2017-04-21 02:36:58.161,XYZ,179.737,99.6771,B
2017-04-21 02:53:38.030,XYZ,112.374,66.165,B
2017-04-21 03:10:03.000,XYZ,125.021,42.706,A
2017-04-21 03:26:43.000,XYZ,135.877,95.534,A
2017-04-21 03:43:23.000,XYZ,127.629,54.8466,A
2017-04-21 04:00:18.003,XYZ,193.455,59.9631,B
2017-04-21 04:16:58.038,XYZ,109.588,72.3959,B
2017-04-21 04:33:23.000,XYZ,166.838,87.8898,A
2017-04-21 04:50:17.926,XYZ,119.035,39.1712,B
2017-04-21 05:06:57.988,XYZ,170.673,83.2735,B
2017-04-21 05:23:23.000,XYZ,129.641,39.1819,A
2017-04-21 05:40:03.000,XYZ,194.735,17.5679,A
2017-04-21 05:56:58.152,XYZ,118.09,75.2286,B
2017-04-21 06:13:23.000,XYZ,126.537,75.8198,A
2017-04-21 06:30:17.918,XYZ,148.797,37.0491,B
2017-04-21 06:46:58.053,XYZ,196.51,12.0189,B
2017-04-21 07:03:37.943,XYZ,133.493,63.1292,B
2017-04-21 07:20:17.969,XYZ,105.863,46.522,B
2017-04-21 07:36:43.000,XYZ,141.216,8.02235,A
2017-04-21 07:53:37.961,XYZ,101.297,65.8324,B
2017-04-21 08:10:03.000,XYZ,150.151,70.2334,A
2017-04-21 08:26:43.000,XYZ,199.359,44.5232,A
2017-04-21 08:43:37.961,XYZ,142.119,37.219,B
2017-04-21 09:00:03.000,XYZ,171.982,5.83755,A
2017-04-21 09:16:43.000,XYZ,172.669,94.2117,A
2017-04-21 09:33:23.000,XYZ,173.676,35.1688,A
2017-04-21 09:50:17.936,XYZ,176.444,27.2024,B
2017-04-21 10:06:58.048,XYZ,175.712,92.3071,B
2017-04-21 10:23:38.058,XYZ,144.389,21.8286,B
2017-04-21 10:40:18.141,XYZ,151.72,60.3076,B
2017-04-21 10:56:57.949,XYZ,166.897,57.6651,B
2017-04-21 11:13:23.000,XYZ,178.788,79.1692,A
2017-04-21 11:30:03.000,XYZ,156.985,37.3066,A
2017-04-21 11:46:43.000,XYZ,125.876,24.2482,A
2017-04-21 12:03:37.988,XYZ,199.819,84.1851,B
2017-04-21 12:20:03.000,XYZ,160.035,44.9477,A
2017-04-21 12:36:58.057,XYZ,182.991,21.0029,B
2017-04-21 12:53:38.201,XYZ,109.364,92.4964,B
2017-04-21 13:10:03.000,XYZ,166.468,49.6121,A
2017-04-21 13:26:43.000,XYZ,166.726,12.6483,A
2017-04-21 13:43:23.000,XYZ,185.205,65.1808,A
2017-04-21 14:00:03.000,XYZ,108.697,65.0111,A
2017-04-21 14:16:43.000,XYZ,129.922,88.1835,A
2017-04-21 14:33:23.000,XYZ,172.344,64.1617,A
2017-04-21 14:50:03.000,XYZ,140.087,32.6468,A
2017-04-21 15:06:43.000,XYZ,129.146,63.1456,A
2017-04-21 15:23:38.038,XYZ,187.125,18.9288,B
2017-04-21 15:40:18.071,XYZ,138.427,60.3277,B
2017-04-21 15:56:43.000,XYZ,156.899,83.3034,A
2017-04-21 16:13:37.954,XYZ,182.539,18.0068,B
2017-04-21 16:30:03.000,XYZ,194.011,93.7429,A
2017-04-21 16:46:57.877,XYZ,102.245,90.9245,B
2017-04-21 17:03:38.078,XYZ,121.822,78.3906,B
2017-04-21 17:20:18.006,XYZ,154.964,59.205,B
2017-04-21 17:36:57.896,XYZ,194.236,8.503,B
2017-04-21 17:53:38.092,XYZ,159.664,41.6571,B
2017-04-21 18:10:18.094,XYZ,151.434,12.5104,B
2017-04-21 18:26:43.000,XYZ,143.521,17.3373,A
2017-04-21 18:43:38.115,XYZ,197.904,69.5069,B
2017-04-21 19:00:03.000,XYZ,147.34,69.936,A
2017-04-21 19:16:58.050,XYZ,146.85,8.2176,B
2017-04-21 19:33:23.000,XYZ,108.091,36.4208,A
2017-04-21 19:50:03.000,XYZ,142.617,93.9742,A
2017-04-21 20:06:57.939,XYZ,140.546,47.1536,B
2017-04-21 20:23:37.920,XYZ,116.425,18.6756,B
2017-04-21 20:40:03.000,XYZ,106.785,82.7205,A
2017-04-21 20:56:43.000,XYZ,125.148,9.52708,A
